20:41:59 20:42:04 2   250    1 1738888  True 2487.458334 2064.583334 522.875000 56762 5626 5203.125000 3138.541666
20:42:04 20:42:09 2   250    6 1739138  True 2487.458334 2064.676340 522.875000 56762 5626 5203.218006 3138.541666
20:42:09 20:42:14 2   250   11 1739388  True 2487.458334 2064.769346 522.875000 56762 5626 5203.311012 3138.541666
20:42:14 20:42:19 2   250   16 1739638  True 2487.458334 2064.862352 522.875000 56762 5626 5203.404018 3138.541666
20:42:19 20:42:24 2   250   21 1739888  True 2487.458334 2064.955358 522.875000 56762 5626 5203.497024 3138.541666
20:42:24 20:42:29 2   250   26 1740138  True 2487.458334 2065.048364 522.875000 56762 5626 5203.590030 3138.541666
20:42:29 20:42:34 2   250   31 1740388  True 2487.458334 2065.141369 522.875000 56762 5626 5203.683035 3138.541666
20:42:34 20:42:39 2   250   36 1740638  True 2487.458334 2065.234375 522.875000 56762 5626 5203.776041 3138.541666
20:42:39 20:42:44 2   250   41 1740888  True 2487.458334 2065.327381 522.875000 56762 5626 5203.869047 3138.541666
20:42:44 20:42:49 2   250   46 1741138  True 2487.458334 2065.420387 522.875000 56762 5626 5203.962053 3138.541666
20:42:49 20:42:54 2   250   51 1741388  True 2487.458334 2065.513393 522.875000 56762 5626 5204.055059 3138.541666
20:42:54 20:42:59 2   250   56 1741638  True 2487.458334 2065.606399 522.875000 56762 5626 5204.148065 3138.541666
20:42:59 20:43:04 2   250   61 1741888  True 2487.458334 2065.699405 522.875000 56762 5626 5204.241071 3138.541666
20:43:03 20:43:08 2   250    1 1742138  True 2487.458334 2065.792411 522.875000 56762 5626 5204.334077 3138.541666
20:43:08 20:43:13 2   250    6 1742388  True 2487.458334 2065.885417 522.875000 56762 5626 5204.427083 3138.541666
20:43:11 20:43:16 2   250    1 1742638  True 2487.458334 2065.978423 522.875000 56762 5626 5204.520089 3138.541666
20:43:16 20:43:21 2   250    6 1742888  True 2487.458334 2066.071429 522.875000 56762 5626 5204.613095 3138.541666
20:43:21 20:43:26 2   250   11 1743138  True 2487.458334 2066.164435 522.875000 56762 5626 5204.706101 3138.541666
20:43:25 20:43:30 2   250    1 1743388  True 2487.458334 2066.257441 522.875000 56762 5626 5204.799107 3138.541666
20:43:30 20:43:35 2   250    6 1743638  True 2487.458334 2066.350447 522.875000 56762 5626 5204.892113 3138.541666
20:43:35 20:43:40 2   250   11 1743888  True 2487.458334 2066.443453 522.875000 56762 5626 5204.985119 3138.541666
20:43:40 20:43:45 2   250   16 1744138  True 2487.458334 2066.536459 522.875000 56762 5626 5205.078125 3138.541666
20:43:45 20:43:50 2   250   21 1744388  True 2487.458334 2066.629465 522.875000 56762 5626 5205.171131 3138.541666
20:43:49 20:43:54 2   250    1 1744638  True 2487.458334 2066.722471 522.875000 56762 5626 5205.264137 3138.541666
20:43:54 20:43:59 2   250    6 1744888  True 2487.458334 2066.815477 522.875000 56762 5626 5205.357143 3138.541666
20:43:59 20:44:04 2   250   11 1745138  True 2487.458334 2066.908483 522.875000 56762 5626 5205.450149 3138.541666
20:44:04 20:44:09 2   250   16 1745388  True 2487.458334 2067.001489 522.875000 56762 5626 5205.543155 3138.541666
20:44:09 20:44:14 2   250   21 1745638  True 2487.458334 2067.094494 522.875000 56762 5626 5205.636160 3138.541666
20:44:14 20:44:19 2   250   26 1745888  True 2487.458334 2067.187500 522.875000 56762 5626 5205.729166 3138.541666
20:44:19 20:44:24 2   250   31 1746138  True 2487.458334 2067.280506 522.875000 56762 5626 5205.822172 3138.541666
20:44:24 20:44:29 2   250   36 1746388  True 2487.458334 2067.373512 522.875000 56762 5626 5205.915178 3138.541666
20:44:29 20:44:34 2   250   41 1746638  True 2487.458334 2067.466518 522.875000 56762 5626 5206.008184 3138.541666
20:44:34 20:44:39 2   250   46 1746888  True 2487.458334 2067.559524 522.875000 56762 5626 5206.101190 3138.541666
20:44:39 20:44:44 2   250   51 1747138  True 2487.458334 2067.652530 522.875000 56762 5626 5206.194196 3138.541666
20:44:44 20:44:49 2   250   56 1747388  True 2487.458334 2067.745536 522.875000 56762 5626 5206.287202 3138.541666
20:44:49 20:44:54 2   250   61 1747638  True 2487.458334 2067.838542 522.875000 56762 5626 5206.380208 3138.541666
20:44:54 20:44:59 2   250   66 1747888  True 2487.458334 2067.931548 522.875000 56762 5626 5206.473214 3138.541666
20:44:59 20:45:04 2   250   71 1748138  True 2487.458334 2068.024554 522.875000 56762 5626 5206.566220 3138.541666
20:45:04 20:45:09 2   250   76 1748388  True 2487.458334 2068.117560 522.875000 56762 5626 5206.659226 3138.541666
20:45:09 20:45:14 2   250   81 1748638  True 2487.458334 2068.210566 522.875000 56762 5626 5206.752232 3138.541666
20:45:14 20:45:19 2   250   86 1748888  True 2487.458334 2068.303572 522.875000 56762 5626 5206.845238 3138.541666
20:45:19 20:45:24 2   250   91 1749138  True 2487.458334 2068.396578 522.875000 56762 5626 5206.938244 3138.541666
20:45:24 20:45:29 2   250   96 1749388  True 2487.458334 2068.489584 522.875000 56762 5626 5207.031250 3138.541666
20:45:29 20:45:34 2   250  101 1749638  True 2487.458334 2068.582590 522.875000 56762 5626 5207.124256 3138.541666
20:45:34 20:45:39 2   250  106 1749888  True 2487.458334 2068.675596 522.875000 56762 5626 5207.217262 3138.541666
20:45:39 20:45:44 2   250  111 1750138  True 2487.458334 2068.768602 522.875000 56762 5626 5207.310268 3138.541666
20:45:44 20:45:49 2   250  116 1750388  True 2487.458334 2068.861608 522.875000 56762 5626 5207.403274 3138.541666
20:45:49 20:45:54 2   250  121 1750638  True 2487.458334 2068.954614 522.875000 56762 5626 5207.496280 3138.541666
20:45:54 20:45:59 2   250  126 1750888  True 2487.458334 2069.047619 522.875000 56762 5626 5207.589285 3138.541666
20:45:59 20:46:04 2   250  131 1751138  True 2487.458334 2069.140625 522.875000 56762 5626 5207.682291 3138.541666
20:46:04 20:46:09 2   250  136 1751388  True 2487.458334 2069.233631 522.875000 56762 5626 5207.775297 3138.541666
20:46:09 20:46:14 2   250  141 1751638  True 2487.458334 2069.326637 522.875000 56762 5626 5207.868303 3138.541666
20:46:14 20:46:19 2   250  146 1751888  True 2487.458334 2069.419643 522.875000 56762 5626 5207.961309 3138.541666
20:46:19 20:46:24 2   250  151 1752138  True 2487.458334 2069.512649 522.875000 56762 5626 5208.054315 3138.541666
20:46:24 20:46:29 2   250  156 1752388  True 2487.458334 2069.605655 522.875000 56762 5626 5208.147321 3138.541666
20:46:29 20:46:34 2   250  161 1752638  True 2487.458334 2069.698661 522.875000 56762 5626 5208.240327 3138.541666
20:46:34 20:46:39 2   250  166 1752888  True 2487.458334 2069.791667 522.875000 56762 5626 5208.333333 3138.541666
20:46:39 20:46:44 2   250  171 1753138  True 2487.458334 2069.884673 522.875000 56762 5626 5208.426339 3138.541666
20:46:44 20:46:49 2   250  176 1753388  True 2487.458334 2069.977679 522.875000 56762 5626 5208.519345 3138.541666
20:46:49 20:46:54 2   250  181 1753638  True 2487.458334 2070.070685 522.875000 56762 5626 5208.612351 3138.541666
20:46:54 20:46:59 2   250  186 1753888  True 2487.458334 2070.163691 522.875000 56762 5626 5208.705357 3138.541666
20:46:59 20:47:04 2   250  191 1754138  True 2487.458334 2070.256697 522.875000 56762 5626 5208.798363 3138.541666
20:47:04 20:47:09 2   250  196 1754388  True 2487.458334 2070.349703 522.875000 56762 5626 5208.891369 3138.541666
20:47:09 20:47:14 2   250  201 1754638  True 2487.458334 2070.442709 522.875000 56762 5626 5208.984375 3138.541666
20:47:14 20:47:19 2   250  206 1754888  True 2487.458334 2070.535715 522.875000 56762 5626 5209.077381 3138.541666
20:47:19 20:47:24 2   250  211 1755138  True 2487.458334 2070.628721 522.875000 56762 5626 5209.170387 3138.541666
20:47:23 20:47:28 2   250    1 1755388  True 2487.458334 2070.721727 522.875000 56762 5626 5209.263393 3138.541666
20:47:28 20:47:33 2   250    6 1755638  True 2487.458334 2070.814733 522.875000 56762 5626 5209.356399 3138.541666
20:47:33 20:47:38 2   250   11 1755888  True 2487.458334 2070.907739 522.875000 56762 5626 5209.449405 3138.541666
20:47:38 20:47:43 2   250   16 1756138  True 2487.458334 2071.000744 522.875000 56762 5626 5209.542410 3138.541666
20:47:43 20:47:48 2   250   21 1756388  True 2487.458334 2071.093750 522.875000 56762 5626 5209.635416 3138.541666
20:47:48 20:47:53 2   250   26 1756638  True 2487.458334 2071.186756 522.875000 56762 5626 5209.728422 3138.541666
20:47:53 20:47:58 2   250   31 1756888  True 2487.458334 2071.279762 522.875000 56762 5626 5209.821428 3138.541666
20:47:57 20:48:02 2   250    1 1757138  True 2487.458334 2071.372768 522.875000 56762 5626 5209.914434 3138.541666
20:48:02 20:48:07 2   250    6 1757388  True 2487.458334 2071.465774 522.875000 56762 5626 5210.007440 3138.541666
20:48:07 20:48:12 2   250   11 1757638  True 2487.458334 2071.558780 522.875000 56762 5626 5210.100446 3138.541666
20:48:12 20:48:17 2   250   16 1757888  True 2487.458334 2071.651786 522.875000 56762 5626 5210.193452 3138.541666
20:48:17 20:48:22 2   250   21 1758138  True 2487.458334 2071.744792 522.875000 56762 5626 5210.286458 3138.541666
20:48:25 20:48:30 4 -2800    1 1755338  True 2486.937501 2071.223959 523.395833 56762 5626 5210.286458 3139.062499
20:48:30 20:48:35 4 -2800    6 1752538  True 2486.416667 2070.703125 523.916667 56762 5626 5210.286458 3139.583333
20:48:35 20:48:40 4 -2800   11 1749738  True 2485.895834 2070.182292 524.437500 56762 5626 5210.286458 3140.104166
20:48:40 20:48:45 4 -2800   16 1746938  True 2485.375001 2069.661459 524.958333 56762 5626 5210.286458 3140.624999
20:48:45 20:48:50 4 -2800   21 1744138  True 2484.854167 2069.140625 525.479167 56762 5626 5210.286458 3141.145833
20:48:50 20:48:55 4 -2800   26 1741338  True 2484.333334 2068.619792 526.000000 56762 5626 5210.286458 3141.666666
20:48:55 20:49:00 4 -2800   31 1738538  True 2483.812501 2068.098959 526.520833 56762 5626 5210.286458 3142.187499
20:49:00 20:49:05 4 -2800   36 1735738  True 2483.291667 2067.578125 527.041667 56762 5626 5210.286458 3142.708333
20:49:05 20:49:10 4 -2800   41 1732938  True 2482.770834 2067.057292 527.562500 56762 5626 5210.286458 3143.229166
20:49:10 20:49:15 4 -2800   46 1730138  True 2482.250001 2066.536459 528.083333 56762 5626 5210.286458 3143.749999
20:49:15 20:49:20 4 -2800   51 1727338  True 2481.729167 2066.015625 528.604167 56762 5626 5210.286458 3144.270833
20:49:20 20:49:25 4 -2800   56 1724538  True 2481.208334 2065.494792 529.125000 56762 5626 5210.286458 3144.791666
20:49:25 20:49:30 4 -2800   61 1721738  True 2480.687501 2064.973959 529.645833 56762 5626 5210.286458 3145.312499
20:49:30 20:49:35 4 -2800   66 1718938  True 2480.166667 2064.453125 530.166667 56762 5626 5210.286458 3145.833333
20:49:35 20:49:40 4 -2800   71 1716138  True 2479.645834 2063.932292 530.687500 56762 5626 5210.286458 3146.354166
20:49:40 20:49:45 4 -2800   76 1713338  True 2479.125001 2063.411459 531.208333 56762 5626 5210.286458 3146.874999
20:49:45 20:49:50 4 -2800   81 1710538  True 2478.604167 2062.890625 531.729167 56762 5626 5210.286458 3147.395833
20:49:50 20:49:55 4 -2800   86 1707738  True 2478.083334 2062.369792 532.250000 56762 5626 5210.286458 3147.916666
20:49:57 20:50:02 1  2688    1 1710426  True 2479.083334 2062.369792 532.250000 56762 5627 5210.286458 3147.916666
20:50:02 20:50:07 1  2688    6 1713114  True 2480.083334 2062.369792 532.250000 56762 5628 5210.286458 3147.916666
20:50:04 20:50:09 1  2688    1 1715802  True 2481.083334 2062.369792 532.250000 56762 5629 5210.286458 3147.916666
20:50:09 20:50:14 1  2688    6 1718490  True 2482.083334 2062.369792 532.250000 56762 5630 5210.286458 3147.916666
20:50:15 20:50:20 1  2688    1 1721178  True 2483.083334 2062.369792 532.250000 56762 5631 5210.286458 3147.916666
20:50:20 20:50:25 1  2688    6 1723866  True 2484.083334 2062.369792 532.250000 56762 5632 5210.286458 3147.916666
20:50:25 20:50:30 1  2688   11 1726554  True 2485.083334 2062.369792 532.250000 56762 5633 5210.286458 3147.916666
20:50:30 20:50:35 1  2688   16 1729242  True 2486.083334 2062.369792 532.250000 56762 5634 5210.286458 3147.916666
20:50:35 20:50:40 1  2688   21 1731930  True 2487.083334 2062.369792 532.250000 56762 5635 5210.286458 3147.916666
20:51:12 20:51:17 1  2688    1 1734618  True 2488.083334 2062.369792 532.250000 56762 5636 5210.286458 3147.916666
20:51:17 20:51:22 1  2688    6 1737306  True 2489.083334 2062.369792 532.250000 56762 5637 5210.286458 3147.916666
20:51:22 20:51:27 1  2688   11 1739994  True 2490.083334 2062.369792 532.250000 56762 5638 5210.286458 3147.916666
20:51:27 20:51:32 1  2688   16 1742682  True 2491.083334 2062.369792 532.250000 56762 5639 5210.286458 3147.916666
20:51:32 20:51:37 1  2688   21 1745370  True 2492.083334 2062.369792 532.250000 56762 5640 5210.286458 3147.916666
20:51:36 20:51:41 1  2688    1 1748058  True 2493.083334 2062.369792 532.250000 56762 5641 5210.286458 3147.916666
20:51:41 20:51:46 1  2688    6 1750746  True 2494.083334 2062.369792 532.250000 56762 5642 5210.286458 3147.916666
20:51:43 20:51:48 1  2688    1 1753434  True 2495.083334 2062.369792 532.250000 56762 5643 5210.286458 3147.916666
20:51:48 20:51:53 1  2688    6 1756122  True 2496.083334 2062.369792 532.250000 56762 5644 5210.286458 3147.916666
20:51:49 20:51:54 1  2688    1 1758810  True 2497.083334 2062.369792 532.250000 56762 5645 5210.286458 3147.916666
20:51:54 20:51:59 1  2688    6 1761498  True 2498.083334 2062.369792 532.250000 56762 5646 5210.286458 3147.916666
20:51:58 20:52:03 1  2688    1 1764186  True 2499.083334 2062.369792 532.250000 56762 5647 5210.286458 3147.916666
20:52:03 20:52:08 1  2688    6 1766874  True 2500.083334 2062.369792 532.250000 56762 5648 5210.286458 3147.916666
20:52:11 20:52:16 1  2688    1 1769562  True 2501.083334 2062.369792 532.250000 56762 5649 5210.286458 3147.916666
20:52:16 20:52:21 1  2688    6 1772250  True 2502.083334 2062.369792 532.250000 56762 5650 5210.286458 3147.916666
20:52:21 20:52:26 1  2688   11 1774938  True 2503.083334 2062.369792 532.250000 56762 5651 5210.286458 3147.916666
20:52:26 20:52:31 1  2688   16 1777626  True 2504.083334 2062.369792 532.250000 56762 5652 5210.286458 3147.916666
20:52:31 20:52:36 1  2688   21 1780314  True 2505.083334 2062.369792 532.250000 56762 5653 5210.286458 3147.916666
20:52:34 20:52:39 1  2688    1 1783002  True 2506.083334 2062.369792 532.250000 56762 5654 5210.286458 3147.916666
20:52:39 20:52:44 1  2688    6 1785690  True 2507.083334 2062.369792 532.250000 56762 5655 5210.286458 3147.916666
20:52:42 20:52:47 1  2688    1 1788378  True 2508.083334 2062.369792 532.250000 56762 5656 5210.286458 3147.916666
20:52:47 20:52:52 1  2688    6 1791066  True 2509.083334 2062.369792 532.250000 56762 5657 5210.286458 3147.916666
20:52:52 20:52:57 1  2688    1 1793754  True 2510.083334 2062.369792 532.250000 56762 5658 5210.286458 3147.916666
20:52:57 20:53:02 1  2688    6 1796442  True 2511.083334 2062.369792 532.250000 56762 5659 5210.286458 3147.916666
20:53:02 20:53:07 1  2688   11 1799130  True 2512.083334 2062.369792 532.250000 56762 5660 5210.286458 3147.916666
20:53:07 20:53:12 1  2688   16 1801818  True 2513.083334 2062.369792 532.250000 56762 5661 5210.286458 3147.916666
20:53:12 20:53:17 1  2688   21 1804506  True 2514.083334 2062.369792 532.250000 56762 5662 5210.286458 3147.916666
20:53:13 20:53:18 1  2688    1 1807194  True 2515.083334 2062.369792 532.250000 56762 5663 5210.286458 3147.916666
20:53:18 20:53:23 1  2688    6 1809882  True 2516.083334 2062.369792 532.250000 56762 5664 5210.286458 3147.916666
20:53:29 20:53:34 1  2688    1 1812570  True 2517.083334 2062.369792 532.250000 56762 5665 5210.286458 3147.916666
20:53:34 20:53:39 1  2688    6 1815258  True 2518.083334 2062.369792 532.250000 56762 5666 5210.286458 3147.916666
20:53:39 20:53:44 1  2688   11 1817946  True 2519.083334 2062.369792 532.250000 56762 5667 5210.286458 3147.916666
20:53:44 20:53:49 1  2688   16 1820634  True 2520.083334 2062.369792 532.250000 56762 5668 5210.286458 3147.916666
20:53:49 20:53:54 1  2688   21 1823322  True 2521.083334 2062.369792 532.250000 56762 5669 5210.286458 3147.916666
20:53:50 20:53:55 1  2688    1 1826010  True 2522.083334 2062.369792 532.250000 56762 5670 5210.286458 3147.916666
20:53:55 20:54:00 1  2688    6 1828698  True 2523.083334 2062.369792 532.250000 56762 5671 5210.286458 3147.916666
20:54:00 20:54:05 1  2688   11 1831386  True 2524.083334 2062.369792 532.250000 56762 5672 5210.286458 3147.916666
20:54:05 20:54:10 1  2688    1 1834074  True 2525.083334 2062.369792 532.250000 56762 5673 5210.286458 3147.916666
20:54:10 20:54:15 1  2688    6 1836762  True 2526.083334 2062.369792 532.250000 56762 5674 5210.286458 3147.916666
20:54:15 20:54:20 1  2688   11 1839450  True 2527.083334 2062.369792 532.250000 56762 5675 5210.286458 3147.916666
20:54:20 20:54:25 1  2688   16 1842138  True 2528.083334 2062.369792 532.250000 56762 5676 5210.286458 3147.916666
20:54:25 20:54:30 1  2688   21 1844826  True 2529.083334 2062.369792 532.250000 56762 5677 5210.286458 3147.916666
20:54:58 20:55:03 1  2688    1 1847514  True 2530.083334 2062.369792 532.250000 56762 5678 5210.286458 3147.916666
20:55:03 20:55:08 1  2688    6 1850202  True 2531.083334 2062.369792 532.250000 56762 5679 5210.286458 3147.916666
20:55:08 20:55:13 1  2688   11 1852890  True 2532.083334 2062.369792 532.250000 56762 5680 5210.286458 3147.916666
20:55:13 20:55:18 1  2688   16 1855578  True 2533.083334 2062.369792 532.250000 56762 5681 5210.286458 3147.916666
20:55:18 20:55:23 1  2688   21 1858266  True 2534.083334 2062.369792 532.250000 56762 5682 5210.286458 3147.916666
20:55:21 20:55:26 1  2688    1 1860954  True 2535.083334 2062.369792 532.250000 56762 5683 5210.286458 3147.916666
20:55:26 20:55:31 1  2688    6 1863642  True 2536.083334 2062.369792 532.250000 56762 5684 5210.286458 3147.916666
20:55:27 20:55:32 1  2688    1 1866330  True 2537.083334 2062.369792 532.250000 56762 5685 5210.286458 3147.916666
20:55:32 20:55:37 1  2688    6 1869018  True 2538.083334 2062.369792 532.250000 56762 5686 5210.286458 3147.916666
20:55:34 20:55:39 1  2688    1 1871706  True 2539.083334 2062.369792 532.250000 56762 5687 5210.286458 3147.916666
20:55:39 20:55:44 1  2688    6 1874394  True 2540.083334 2062.369792 532.250000 56762 5688 5210.286458 3147.916666
20:55:44 20:55:49 1  2688   11 1877082  True 2541.083334 2062.369792 532.250000 56762 5689 5210.286458 3147.916666
20:55:49 20:55:54 1  2688   16 1879770  True 2542.083334 2062.369792 532.250000 56762 5690 5210.286458 3147.916666
20:55:54 20:55:59 1  2688   21 1882458  True 2543.083334 2062.369792 532.250000 56762 5691 5210.286458 3147.916666
20:56:51 20:56:56 1  2688    1 1885146  True 2544.083334 2062.369792 532.250000 56762 5692 5210.286458 3147.916666
20:56:56 20:57:01 1  2688    6 1887834  True 2545.083334 2062.369792 532.250000 56762 5693 5210.286458 3147.916666
20:57:01 20:57:06 1  2688   11 1890522  True 2546.083334 2062.369792 532.250000 56762 5694 5210.286458 3147.916666
20:57:06 20:57:11 1  2688   16 1893210  True 2547.083334 2062.369792 532.250000 56762 5695 5210.286458 3147.916666
20:57:11 20:57:16 1  2688   21 1895898  True 2548.083334 2062.369792 532.250000 56762 5696 5210.286458 3147.916666
20:57:16 20:57:21 1  2688   26 1898586  True 2549.083334 2062.369792 532.250000 56762 5697 5210.286458 3147.916666
20:57:21 20:57:26 1  2688   31 1901274  True 2550.083334 2062.369792 532.250000 56762 5698 5210.286458 3147.916666
20:57:26 20:57:31 1  2688   36 1903962  True 2551.083334 2062.369792 532.250000 56762 5699 5210.286458 3147.916666
20:57:31 20:57:36 1  2688   41 1906650  True 2552.083334 2062.369792 532.250000 56762 5700 5210.286458 3147.916666
20:57:36 20:57:41 1  2688   46 1909338  True 2553.083334 2062.369792 532.250000 56762 5701 5210.286458 3147.916666
20:57:41 20:57:46 1  2688   51 1912026  True 2554.083334 2062.369792 532.250000 56762 5702 5210.286458 3147.916666
20:57:46 20:57:51 1  2688   56 1914714  True 2555.083334 2062.369792 532.250000 56762 5703 5210.286458 3147.916666
20:57:51 20:57:56 1  2688   61 1917402  True 2556.083334 2062.369792 532.250000 56762 5704 5210.286458 3147.916666
20:57:56 20:58:01 1  2688   66 1917402 False 2556.083334 2062.369792 532.250000 56763 5704 5210.286458 3147.916666
20:58:01 20:58:06 1  2688   71 1917402 False 2556.083334 2062.369792 532.250000 56764 5704 5210.286458 3147.916666
20:58:06 20:58:11 1  2688   76 1917402 False 2556.083334 2062.369792 532.250000 56765 5704 5210.286458 3147.916666
20:58:11 20:58:16 1  2688   81 1917402 False 2556.083334 2062.369792 532.250000 56766 5704 5210.286458 3147.916666
20:58:16 20:58:21 1  2688   86 1917402 False 2556.083334 2062.369792 532.250000 56767 5704 5210.286458 3147.916666
20:58:21 20:58:26 1  2688   91 1917402 False 2556.083334 2062.369792 532.250000 56768 5704 5210.286458 3147.916666
20:58:22 20:58:27 1  2688    1 1917402 False 2556.083334 2062.369792 532.250000 56769 5704 5210.286458 3147.916666
20:58:27 20:58:32 1  2688    6 1917402 False 2556.083334 2062.369792 532.250000 56770 5704 5210.286458 3147.916666
20:58:32 20:58:37 1  2688   11 1917402 False 2556.083334 2062.369792 532.250000 56771 5704 5210.286458 3147.916666
20:58:37 20:58:42 1  2688   16 1917402 False 2556.083334 2062.369792 532.250000 56772 5704 5210.286458 3147.916666
20:58:42 20:58:47 1  2688   21 1917402 False 2556.083334 2062.369792 532.250000 56773 5704 5210.286458 3147.916666
20:58:49 20:58:54 2   250    1 1917652  True 2556.083334 2062.462798 532.250000 56773 5704 5210.379464 3147.916666
20:58:54 20:58:59 2   250    6 1917902  True 2556.083334 2062.555804 532.250000 56773 5704 5210.472470 3147.916666
20:58:59 20:59:04 2   250   11 1918152  True 2556.083334 2062.648810 532.250000 56773 5704 5210.565476 3147.916666
20:59:04 20:59:09 2   250   16 1918402  True 2556.083334 2062.741816 532.250000 56773 5704 5210.658482 3147.916666
20:59:09 20:59:14 2   250   21 1918652  True 2556.083334 2062.834822 532.250000 56773 5704 5210.751488 3147.916666
20:59:14 20:59:19 2   250   26 1918902  True 2556.083334 2062.927828 532.250000 56773 5704 5210.844494 3147.916666
20:59:19 20:59:24 2   250   31 1919152  True 2556.083334 2063.020834 532.250000 56773 5704 5210.937500 3147.916666
20:59:24 20:59:29 2   250   36 1919402  True 2556.083334 2063.113840 532.250000 56773 5704 5211.030506 3147.916666
20:59:29 20:59:34 2   250   41 1919652  True 2556.083334 2063.206846 532.250000 56773 5704 5211.123512 3147.916666
20:59:34 20:59:39 2   250   46 1919902  True 2556.083334 2063.299852 532.250000 56773 5704 5211.216518 3147.916666
20:59:39 20:59:44 2   250   51 1919902 False 2556.083334 2063.392858 532.250000 56774 5704 5211.309524 3147.916666
20:59:44 20:59:49 2   250   56 1919902 False 2556.083334 2063.485864 532.250000 56775 5704 5211.402530 3147.916666
20:59:49 20:59:54 2   250   61 1919902 False 2556.083334 2063.578869 532.250000 56776 5704 5211.495535 3147.916666
20:59:54 20:59:59 2   250   66 1919902 False 2556.083334 2063.671875 532.250000 56777 5704 5211.588541 3147.916666
20:59:59 21:00:04 2   250   71 1919902 False 2556.083334 2063.764881 532.250000 56778 5704 5211.681547 3147.916666
21:00:04 21:00:09 2   250   76 1919902 False 2556.083334 2063.857887 532.250000 56779 5704 5211.774553 3147.916666
21:00:09 21:00:14 2   250   81 1919902 False 2556.083334 2063.950893 532.250000 56780 5704 5211.867559 3147.916666
21:00:14 21:00:19 2   250   86 1919902 False 2556.083334 2064.043899 532.250000 56781 5704 5211.960565 3147.916666
21:00:19 21:00:24 2   250   91 1919902 False 2556.083334 2064.136905 532.250000 56782 5704 5212.053571 3147.916666
21:00:24 21:00:29 2   250   96 1919902 False 2556.083334 2064.229911 532.250000 56783 5704 5212.146577 3147.916666
21:00:29 21:00:34 2   250  101 1919902 False 2556.083334 2064.322917 532.250000 56784 5704 5212.239583 3147.916666
21:00:34 21:00:39 2   250  106 1919902 False 2556.083334 2064.415923 532.250000 56785 5704 5212.332589 3147.916666
21:00:39 21:00:44 2   250  111 1919902 False 2556.083334 2064.508929 532.250000 56786 5704 5212.425595 3147.916666
21:00:44 21:00:49 2   250  116 1919902 False 2556.083334 2064.601935 532.250000 56787 5704 5212.518601 3147.916666
21:00:49 21:00:54 2   250  121 1919902 False 2556.083334 2064.694941 532.250000 56788 5704 5212.611607 3147.916666
21:00:54 21:00:59 2   250  126 1919902 False 2556.083334 2064.787947 532.250000 56789 5704 5212.704613 3147.916666
21:00:59 21:01:04 2   250  131 1919902 False 2556.083334 2064.880953 532.250000 56790 5704 5212.797619 3147.916666
21:01:04 21:01:09 2   250  136 1919902 False 2556.083334 2064.973959 532.250000 56791 5704 5212.890625 3147.916666
21:01:09 21:01:14 2   250  141 1919902 False 2556.083334 2065.066965 532.250000 56792 5704 5212.983631 3147.916666
21:01:14 21:01:19 2   250  146 1919902 False 2556.083334 2065.159971 532.250000 56793 5704 5213.076637 3147.916666
21:01:19 21:01:24 2   250  151 1919902 False 2556.083334 2065.252977 532.250000 56794 5704 5213.169643 3147.916666
21:01:24 21:01:29 2   250  156 1919902 False 2556.083334 2065.345983 532.250000 56795 5704 5213.262649 3147.916666
21:01:29 21:01:34 2   250  161 1919902 False 2556.083334 2065.438989 532.250000 56796 5704 5213.355655 3147.916666
21:01:34 21:01:39 2   250  166 1919902 False 2556.083334 2065.531994 532.250000 56797 5704 5213.448660 3147.916666
21:01:39 21:01:44 2   250  171 1919902 False 2556.083334 2065.625000 532.250000 56798 5704 5213.541666 3147.916666
21:01:44 21:01:49 2   250  176 1919902 False 2556.083334 2065.718006 532.250000 56799 5704 5213.634672 3147.916666
21:01:49 21:01:54 2   250  181 1919902 False 2556.083334 2065.811012 532.250000 56800 5704 5213.727678 3147.916666
21:01:54 21:01:59 2   250  186 1919902 False 2556.083334 2065.904018 532.250000 56801 5704 5213.820684 3147.916666
21:01:59 21:02:04 2   250  191 1919902 False 2556.083334 2065.997024 532.250000 56802 5704 5213.913690 3147.916666
21:02:04 21:02:09 2   250  196 1919902 False 2556.083334 2066.090030 532.250000 56803 5704 5214.006696 3147.916666
21:02:09 21:02:14 2   250  201 1919902 False 2556.083334 2066.183036 532.250000 56804 5704 5214.099702 3147.916666
21:02:14 21:02:19 2   250  206 1919902 False 2556.083334 2066.276042 532.250000 56805 5704 5214.192708 3147.916666
21:02:19 21:02:24 2   250  211 1919902 False 2556.083334 2066.369048 532.250000 56806 5704 5214.285714 3147.916666
21:02:24 21:02:29 2   250  216 1919902 False 2556.083334 2066.462054 532.250000 56807 5704 5214.378720 3147.916666
21:02:29 21:02:34 2   250  221 1919902 False 2556.083334 2066.555060 532.250000 56808 5704 5214.471726 3147.916666
21:02:34 21:02:39 2   250  226 1919902 False 2556.083334 2066.648066 532.250000 56809 5704 5214.564732 3147.916666
21:02:39 21:02:44 2   250  231 1919902 False 2556.083334 2066.741072 532.250000 56810 5704 5214.657738 3147.916666
21:02:44 21:02:49 2   250  236 1919902 False 2556.083334 2066.834078 532.250000 56811 5704 5214.750744 3147.916666
21:02:49 21:02:54 2   250  241 1919902 False 2556.083334 2066.927084 532.250000 56812 5704 5214.843750 3147.916666
21:02:54 21:02:59 2   250  246 1919902 False 2556.083334 2067.020090 532.250000 56813 5704 5214.936756 3147.916666
